timestamp,open,high,low,close,volume
1773172956092,70037.03937424635,70037.03937424635,70037.03937424635,70037.03937424635,0
1773176674275,70257.54187441531,70257.54187441531,70257.54187441531,70257.54187441531,0
1773180187293,69784.40516943767,69784.40516943767,69784.40516943767,69784.40516943767,0
1773183784687,69707.35896547118,69707.35896547118,69707.35896547118,69707.35896547118,0
1773187391015,69928.9163122041,69928.9163122041,69928.9163122041,69928.9163122041,0
1773190982180,70057.98541416498,70057.98541416498,70057.98541416498,70057.98541416498,0
1773194523552,70080.11397075102,70080.11397075102,70080.11397075102,70080.11397075102,0
1773198050927,69763.51651372905,69763.51651372905,69763.51651372905,69763.51651372905,0
1773201732229,69557.75379754089,69557.75379754089,69557.75379754089,69557.75379754089,0
1773205397276,70155.65059687756,70155.65059687756,70155.65059687756,70155.65059687756,0
1773208851338,69538.60953568769,69538.60953568769,69538.60953568769,69538.60953568769,0
1773212551710,69949.21090595724,69949.21090595724,69949.21090595724,69949.21090595724,0
1773216129099,69654.51423342456,69654.51423342456,69654.51423342456,69654.51423342456,0
1773219757783,69624.47487489082,69624.47487489082,69624.47487489082,69624.47487489082,0
1773223365091,69463.49540861479,69463.49540861479,69463.49540861479,69463.49540861479,0
1773226821209,69611.218091922,69611.218091922,69611.218091922,69611.218091922,0
1773230611712,69180.65971302507,69180.65971302507,69180.65971302507,69180.65971302507,0
1773234138544,69350.52650059077,69350.52650059077,69350.52650059077,69350.52650059077,0
1773237819947,70175.84884647054,70175.84884647054,70175.84884647054,70175.84884647054,0
1773241424599,70623.27716209645,70623.27716209645,70623.27716209645,70623.27716209645,0
1773244875334,70259.38523711842,70259.38523711842,70259.38523711842,70259.38523711842,0
1773248556628,70564.76764531482,70564.76764531482,70564.76764531482,70564.76764531482,0
1773252005893,70773.23922506295,70773.23922506295,70773.23922506295,70773.23922506295,0
1773255820305,70632.16262448342,70632.16262448342,70632.16262448342,70632.16262448342,0
1773259400302,70628.54927286094,70628.54927286094,70628.54927286094,70628.54927286094,0
1773262949290,70653.86326410397,70653.86326410397,70653.86326410397,70653.86326410397,0
1773266581085,70740.84529016365,70740.84529016365,70740.84529016365,70740.84529016365,0
1773270203170,70399.56784593107,70399.56784593107,70399.56784593107,70399.56784593107,0
1773273754319,70202.88635949187,70202.88635949187,70202.88635949187,70202.88635949187,0
1773277374301,70222.96939195851,70222.96939195851,70222.96939195851,70222.96939195851,0
1773280997650,69829.3960883143,69829.3960883143,69829.3960883143,69829.3960883143,0
1773284431447,69310.47299210235,69310.47299210235,69310.47299210235,69310.47299210235,0
1773288127871,69437.43494597558,69437.43494597558,69437.43494597558,69437.43494597558,0
1773291774924,69366.46819725199,69366.46819725199,69366.46819725199,69366.46819725199,0
1773295392344,69456.77838161282,69456.77838161282,69456.77838161282,69456.77838161282,0
1773299002792,69477.58126785891,69477.58126785891,69477.58126785891,69477.58126785891,0
1773302613372,69819.1395163015,69819.1395163015,69819.1395163015,69819.1395163015,0
1773306166481,69873.54699369983,69873.54699369983,69873.54699369983,69873.54699369983,0
1773309740654,69965.12439910452,69965.12439910452,69965.12439910452,69965.12439910452,0
1773313399983,70410.776313674,70410.776313674,70410.776313674,70410.776313674,0
1773316898333,70446.04864493353,70446.04864493353,70446.04864493353,70446.04864493353,0
1773320510956,70394.17441967604,70394.17441967604,70394.17441967604,70394.17441967604,0
1773324165636,69946.98958100153,69946.98958100153,69946.98958100153,69946.98958100153,0
1773327808867,69573.44808855272,69573.44808855272,69573.44808855272,69573.44808855272,0
1773331207779,70350.70557737058,70350.70557737058,70350.70557737058,70350.70557737058,0
1773334950091,70400.86986115224,70400.86986115224,70400.86986115224,70400.86986115224,0
1773338615909,70219.81853454876,70219.81853454876,70219.81853454876,70219.81853454876,0
1773342126349,69831.65145548187,69831.65145548187,69831.65145548187,69831.65145548187,0
1773345732896,70478.88551994674,70478.88551994674,70478.88551994674,70478.88551994674,0
1773349406992,70197.5330839794,70197.5330839794,70197.5330839794,70197.5330839794,0
1773352938352,70310.98344617597,70310.98344617597,70310.98344617597,70310.98344617597,0
1773356594705,70168.7542773972,70168.7542773972,70168.7542773972,70168.7542773972,0
1773360173734,70495.67568002958,70495.67568002958,70495.67568002958,70495.67568002958,0
1773363796593,71485.14595298373,71485.14595298373,71485.14595298373,71485.14595298373,0
1773367350292,71636.02077745824,71636.02077745824,71636.02077745824,71636.02077745824,0
1773371027841,71157.29995548744,71157.29995548744,71157.29995548744,71157.29995548744,0
1773374592528,71402.44699242084,71402.44699242084,71402.44699242084,71402.44699242084,0
1773378113727,71332.35527407174,71332.35527407174,71332.35527407174,71332.35527407174,0
1773381645270,71605.42850767514,71605.42850767514,71605.42850767514,71605.42850767514,0
1773385278545,71347.22352973108,71347.22352973108,71347.22352973108,71347.22352973108,0
1773388977579,71626.30716984723,71626.30716984723,71626.30716984723,71626.30716984723,0
1773392547777,71790.51173955765,71790.51173955765,71790.51173955765,71790.51173955765,0
1773396196581,72039.91429367974,72039.91429367974,72039.91429367974,72039.91429367974,0
1773399772290,72479.00197278638,72479.00197278638,72479.00197278638,72479.00197278638,0
1773403443677,72257.33355590506,72257.33355590506,72257.33355590506,72257.33355590506,0
1773407004672,72811.1463390778,72811.1463390778,72811.1463390778,72811.1463390778,0
1773410537333,73479.76604347788,73479.76604347788,73479.76604347788,73479.76604347788,0
1773414169516,72418.40119283782,72418.40119283782,72418.40119283782,72418.40119283782,0
1773417748239,71826.53239420471,71826.53239420471,71826.53239420471,71826.53239420471,0
1773421398651,71929.65397808861,71929.65397808861,71929.65397808861,71929.65397808861,0
1773425011564,71008.47076387439,71008.47076387439,71008.47076387439,71008.47076387439,0
1773428591761,71073.13309572938,71073.13309572938,71073.13309572938,71073.13309572938,0
1773432200902,71182.3833483821,71182.3833483821,71182.3833483821,71182.3833483821,0
1773435741903,71352.08921401051,71352.08921401051,71352.08921401051,71352.08921401051,0
1773439350036,71143.18410708023,71143.18410708023,71143.18410708023,71143.18410708023,0
1773442982093,70794.09447352387,70794.09447352387,70794.09447352387,70794.09447352387,0
1773446619476,70965.28228600459,70965.28228600459,70965.28228600459,70965.28228600459,0
1773450211794,70689.05192245601,70689.05192245601,70689.05192245601,70689.05192245601,0
1773453610025,70859.84174916545,70859.84174916545,70859.84174916545,70859.84174916545,0
1773457351714,70856.08993041962,70856.08993041962,70856.08993041962,70856.08993041962,0
1773460959969,71077.08880135501,71077.08880135501,71077.08880135501,71077.08880135501,0
1773464518710,71039.20366424312,71039.20366424312,71039.20366424312,71039.20366424312,0
1773468187350,71011.29320098588,71011.29320098588,71011.29320098588,71011.29320098588,0
1773471806121,70652.39350585645,70652.39350585645,70652.39350585645,70652.39350585645,0
1773475396648,70601.52304011412,70601.52304011412,70601.52304011412,70601.52304011412,0
1773479010974,70580.5484855447,70580.5484855447,70580.5484855447,70580.5484855447,0
1773482553681,70539.27343461686,70539.27343461686,70539.27343461686,70539.27343461686,0
1773486099301,70555.90077748458,70555.90077748458,70555.90077748458,70555.90077748458,0
1773489729942,70714.59815430894,70714.59815430894,70714.59815430894,70714.59815430894,0
1773493361591,70724.35668141994,70724.35668141994,70724.35668141994,70724.35668141994,0
1773496990096,70882.7823514032,70882.7823514032,70882.7823514032,70882.7823514032,0
1773500588054,70619.8198143914,70619.8198143914,70619.8198143914,70619.8198143914,0
1773504125968,70602.17423220258,70602.17423220258,70602.17423220258,70602.17423220258,0
1773507782262,70685.12450447425,70685.12450447425,70685.12450447425,70685.12450447425,0
1773511355626,70618.0223290148,70618.0223290148,70618.0223290148,70618.0223290148,0
1773514930070,70690.04718025915,70690.04718025915,70690.04718025915,70690.04718025915,0
1773518540311,70703.14031485881,70703.14031485881,70703.14031485881,70703.14031485881,0
1773522009193,70835.17460900525,70835.17460900525,70835.17460900525,70835.17460900525,0
1773525746460,70809.74343130055,70809.74343130055,70809.74343130055,70809.74343130055,0
1773529401480,70723.78060432566,70723.78060432566,70723.78060432566,70723.78060432566,0
1773533259142,71122.93561633487,71122.93561633487,71122.93561633487,71122.93561633487,0
1773536927997,71019.85971523909,71019.85971523909,71019.85971523909,71019.85971523909,0
1773540500452,71163.18010932418,71163.18010932418,71163.18010932418,71163.18010932418,0
1773544297154,71448.55927020362,71448.55927020362,71448.55927020362,71448.55927020362,0
1773547778581,71426.78461210527,71426.78461210527,71426.78461210527,71426.78461210527,0
1773551380663,71540.16542807396,71540.16542807396,71540.16542807396,71540.16542807396,0
1773554985701,71576.92630814361,71576.92630814361,71576.92630814361,71576.92630814361,0
1773558574815,71454.95959793388,71454.95959793388,71454.95959793388,71454.95959793388,0
1773561776214,71449.02334070223,71449.02334070223,71449.02334070223,71449.02334070223,0
1773565339862,71636.44609377658,71636.44609377658,71636.44609377658,71636.44609377658,0
1773568922266,71827.47727845323,71827.47727845323,71827.47727845323,71827.47727845323,0
1773572561431,71796.90292372422,71796.90292372422,71796.90292372422,71796.90292372422,0
1773576147633,71849.26834156351,71849.26834156351,71849.26834156351,71849.26834156351,0
1773579684571,71616.49549145128,71616.49549145128,71616.49549145128,71616.49549145128,0
1773583311895,71557.56740824718,71557.56740824718,71557.56740824718,71557.56740824718,0
1773586910344,71609.51482757785,71609.51482757785,71609.51482757785,71609.51482757785,0
1773590635496,71491.25288274372,71491.25288274372,71491.25288274372,71491.25288274372,0
1773594221424,71430.56399292653,71430.56399292653,71430.56399292653,71430.56399292653,0
1773597784172,71831.06725444554,71831.06725444554,71831.06725444554,71831.06725444554,0
1773601339141,71389.64804785485,71389.64804785485,71389.64804785485,71389.64804785485,0
1773604897994,71557.0448250269,71557.0448250269,71557.0448250269,71557.0448250269,0
1773608571828,71760.88018765219,71760.88018765219,71760.88018765219,71760.88018765219,0
1773612187978,72080.43829377418,72080.43829377418,72080.43829377418,72080.43829377418,0
1773615834901,72783.28669635301,72783.28669635301,72783.28669635301,72783.28669635301,0
1773619420268,72799.1789981442,72799.1789981442,72799.1789981442,72799.1789981442,0
1773622930253,72560.01961161768,72560.01961161768,72560.01961161768,72560.01961161768,0
1773626591578,72753.6500288425,72753.6500288425,72753.6500288425,72753.6500288425,0
1773630202681,72565.34143373226,72565.34143373226,72565.34143373226,72565.34143373226,0
1773633808360,73658.22913876995,73658.22913876995,73658.22913876995,73658.22913876995,0
1773637401214,73861.95608107506,73861.95608107506,73861.95608107506,73861.95608107506,0
1773640882934,74157.34241148319,74157.34241148319,74157.34241148319,74157.34241148319,0
1773644632344,73765.32077429206,73765.32077429206,73765.32077429206,73765.32077429206,0
1773648201713,73485.98723788554,73485.98723788554,73485.98723788554,73485.98723788554,0
1773651804789,73138.3743773866,73138.3743773866,73138.3743773866,73138.3743773866,0
1773655310788,73259.31973150831,73259.31973150831,73259.31973150831,73259.31973150831,0
1773658942142,73734.91279332073,73734.91279332073,73734.91279332073,73734.91279332073,0
1773662561875,73565.81170904198,73565.81170904198,73565.81170904198,73565.81170904198,0
1773666166420,73843.3241538607,73843.3241538607,73843.3241538607,73843.3241538607,0
1773669715209,74019.4070913728,74019.4070913728,74019.4070913728,74019.4070913728,0
1773673358863,73446.1842039846,73446.1842039846,73446.1842039846,73446.1842039846,0
1773676903512,73263.87882074014,73263.87882074014,73263.87882074014,73263.87882074014,0
1773680532829,73764.83336285164,73764.83336285164,73764.83336285164,73764.83336285164,0
1773684144088,73954.17488339139,73954.17488339139,73954.17488339139,73954.17488339139,0
1773687780568,73957.40834188467,73957.40834188467,73957.40834188467,73957.40834188467,0
1773691372241,73958.31193466885,73958.31193466885,73958.31193466885,73958.31193466885,0
1773694819595,74225.21989199621,74225.21989199621,74225.21989199621,74225.21989199621,0
1773698623788,74438.82965717503,74438.82965717503,74438.82965717503,74438.82965717503,0
1773702050286,74717.3894011731,74717.3894011731,74717.3894011731,74717.3894011731,0
1773705638551,74858.14870100339,74858.14870100339,74858.14870100339,74858.14870100339,0
1773709355180,75173.14226779129,75173.14226779129,75173.14226779129,75173.14226779129,0
1773712958672,75632.41015615774,75632.41015615774,75632.41015615774,75632.41015615774,0
1773716628546,75197.44389538407,75197.44389538407,75197.44389538407,75197.44389538407,0
1773720193275,74426.47726466598,74426.47726466598,74426.47726466598,74426.47726466598,0
1773723761559,74279.50516740244,74279.50516740244,74279.50516740244,74279.50516740244,0
1773727410176,74004.71341039937,74004.71341039937,74004.71341039937,74004.71341039937,0
1773730883760,74080.28999363363,74080.28999363363,74080.28999363363,74080.28999363363,0
1773734610257,74251.47017440872,74251.47017440872,74251.47017440872,74251.47017440872,0
1773738165765,74187.08468542341,74187.08468542341,74187.08468542341,74187.08468542341,0
1773741770920,73931.42869131609,73931.42869131609,73931.42869131609,73931.42869131609,0
1773745379217,73727.01590319516,73727.01590319516,73727.01590319516,73727.01590319516,0
1773749041536,74049.99025292388,74049.99025292388,74049.99025292388,74049.99025292388,0
1773752404364,73716.49902404359,73716.49902404359,73716.49902404359,73716.49902404359,0
1773756121391,73664.92688506791,73664.92688506791,73664.92688506791,73664.92688506791,0
1773759765350,74372.31505154063,74372.31505154063,74372.31505154063,74372.31505154063,0
1773763410001,73938.45954892249,73938.45954892249,73938.45954892249,73938.45954892249,0
1773766987725,74139.84966600154,74139.84966600154,74139.84966600154,74139.84966600154,0
1773770626983,74522.97781759078,74522.97781759078,74522.97781759078,74522.97781759078,0
1773774170119,74686.02993457245,74686.02993457245,74686.02993457245,74686.02993457245,0
1773777744229,74511.43757475897,74511.43757475897,74511.43757475897,74511.43757475897,0
1773781392981,74556.97200158171,74556.97200158171,74556.97200158171,74556.97200158171,0
1773784968723,74690.90770773192,74690.90770773192,74690.90770773192,74690.90770773192,0
1773788566201,74313.11694423317,74313.11694423317,74313.11694423317,74313.11694423317,0
1773792181062,73926.27899152413,73926.27899152413,73926.27899152413,73926.27899152413,0
1773795782976,73854.96886976,73854.96886976,73854.96886976,73854.96886976,0
1773799373606,74092.38831657296,74092.38831657296,74092.38831657296,74092.38831657296,0
1773802990508,74358.62022555566,74358.62022555566,74358.62022555566,74358.62022555566,0
1773806412761,74494.67471958217,74494.67471958217,74494.67471958217,74494.67471958217,0
1773810055674,74179.81973580908,74179.81973580908,74179.81973580908,74179.81973580908,0
1773813749134,73946.73033688653,73946.73033688653,73946.73033688653,73946.73033688653,0
1773817433029,73961.87566925112,73961.87566925112,73961.87566925112,73961.87566925112,0
1773820983231,73890.21271622225,73890.21271622225,73890.21271622225,73890.21271622225,0
1773824567001,74036.09311491044,74036.09311491044,74036.09311491044,74036.09311491044,0
1773828174518,74163.78094501335,74163.78094501335,74163.78094501335,74163.78094501335,0
1773831777859,73939.52246684712,73939.52246684712,73939.52246684712,73939.52246684712,0
1773835386573,72953.72917602796,72953.72917602796,72953.72917602796,72953.72917602796,0
1773838829830,72387.28689365885,72387.28689365885,72387.28689365885,72387.28689365885,0
1773842587741,72067.40252497199,72067.40252497199,72067.40252497199,72067.40252497199,0
1773846170135,71297.85643495581,71297.85643495581,71297.85643495581,71297.85643495581,0
1773849738360,71518.80469283315,71518.80469283315,71518.80469283315,71518.80469283315,0
1773853350113,71328.61409583432,71328.61409583432,71328.61409583432,71328.61409583432,0
1773856932278,71626.30657689057,71626.30657689057,71626.30657689057,71626.30657689057,0
1773860634328,71026.62449466846,71026.62449466846,71026.62449466846,71026.62449466846,0
1773864179243,71074.61890935857,71074.61890935857,71074.61890935857,71074.61890935857,0
1773867766070,71238.10852868533,71238.10852868533,71238.10852868533,71238.10852868533,0
1773871212632,71292.59033537445,71292.59033537445,71292.59033537445,71292.59033537445,0
1773874972451,71136.52376150078,71136.52376150078,71136.52376150078,71136.52376150078,0
1773878574421,71256.65956041873,71256.65956041873,71256.65956041873,71256.65956041873,0
1773882221975,70995.49208200075,70995.49208200075,70995.49208200075,70995.49208200075,0
1773885748019,71140.22164960648,71140.22164960648,71140.22164960648,71140.22164960648,0
1773889417086,71052.20965877775,71052.20965877775,71052.20965877775,71052.20965877775,0
1773892943097,71225.15940712935,71225.15940712935,71225.15940712935,71225.15940712935,0
1773896640928,70844.73985109958,70844.73985109958,70844.73985109958,70844.73985109958,0
1773900151569,70830.7659487663,70830.7659487663,70830.7659487663,70830.7659487663,0
1773903641841,70551.5551160704,70551.5551160704,70551.5551160704,70551.5551160704,0
1773907246552,70212.66707442794,70212.66707442794,70212.66707442794,70212.66707442794,0
1773910841605,69971.39660037315,69971.39660037315,69971.39660037315,69971.39660037315,0
1773914582005,70492.22671693734,70492.22671693734,70492.22671693734,70492.22671693734,0
1773918185773,70125.92304238673,70125.92304238673,70125.92304238673,70125.92304238673,0
1773921612416,69934.93151927635,69934.93151927635,69934.93151927635,69934.93151927635,0
1773925312904,69298.87894108835,69298.87894108835,69298.87894108835,69298.87894108835,0
1773928998452,69891.65869108934,69891.65869108934,69891.65869108934,69891.65869108934,0
1773932565270,69550.63011862883,69550.63011862883,69550.63011862883,69550.63011862883,0
1773936161830,69454.08947590156,69454.08947590156,69454.08947590156,69454.08947590156,0
1773939734705,69446.04133014526,69446.04133014526,69446.04133014526,69446.04133014526,0
1773943280111,69849.44114340031,69849.44114340031,69849.44114340031,69849.44114340031,0
1773946888461,69818.76001818525,69818.76001818525,69818.76001818525,69818.76001818525,0
1773950475027,70284.79229992839,70284.79229992839,70284.79229992839,70284.79229992839,0
1773954091143,70491.5688120522,70491.5688120522,70491.5688120522,70491.5688120522,0
1773957733786,70472.29443555106,70472.29443555106,70472.29443555106,70472.29443555106,0
1773961392665,70147.45290782927,70147.45290782927,70147.45290782927,70147.45290782927,0
1773964953623,69912.32846307463,69912.32846307463,69912.32846307463,69912.32846307463,0
1773968484282,70219.72096303198,70219.72096303198,70219.72096303198,70219.72096303198,0
1773972146061,70426.94072356535,70426.94072356535,70426.94072356535,70426.94072356535,0
1773975751861,70435.78664589739,70435.78664589739,70435.78664589739,70435.78664589739,0
1773979365249,70741.66407362273,70741.66407362273,70741.66407362273,70741.66407362273,0
1773982952298,70772.03118023534,70772.03118023534,70772.03118023534,70772.03118023534,0
1773986582763,70574.84559253055,70574.84559253055,70574.84559253055,70574.84559253055,0
1773990197343,70485.67832017319,70485.67832017319,70485.67832017319,70485.67832017319,0
1773993716348,70852.16480880113,70852.16480880113,70852.16480880113,70852.16480880113,0
1773997217157,71037.67359152887,71037.67359152887,71037.67359152887,71037.67359152887,0
1774000989371,70559.11237019852,70559.11237019852,70559.11237019852,70559.11237019852,0
1774004572336,70593.94372748287,70593.94372748287,70593.94372748287,70593.94372748287,0
1774008139928,70454.22833072978,70454.22833072978,70454.22833072978,70454.22833072978,0
1774011766902,70314.35277681354,70314.35277681354,70314.35277681354,70314.35277681354,0
1774015381935,69863.08791396998,69863.08791396998,69863.08791396998,69863.08791396998,0
1774018959855,69739.70808468577,69739.70808468577,69739.70808468577,69739.70808468577,0
1774022589200,69824.36946411383,69824.36946411383,69824.36946411383,69824.36946411383,0
1774026226438,69848.23738975245,69848.23738975245,69848.23738975245,69848.23738975245,0
1774029795951,69922.80531197492,69922.80531197492,69922.80531197492,69922.80531197492,0
1774033402166,69731.46429879949,69731.46429879949,69731.46429879949,69731.46429879949,0
1774036966274,70138.7419088915,70138.7419088915,70138.7419088915,70138.7419088915,0
1774040604070,70036.79676847711,70036.79676847711,70036.79676847711,70036.79676847711,0
1774044123509,70525.66120992822,70525.66120992822,70525.66120992822,70525.66120992822,0
1774047774633,70781.08357698002,70781.08357698002,70781.08357698002,70781.08357698002,0
1774051244247,70511.00634700106,70511.00634700106,70511.00634700106,70511.00634700106,0
1774054920626,70683.13082950574,70683.13082950574,70683.13082950574,70683.13082950574,0
1774058521755,70476.00823266465,70476.00823266465,70476.00823266465,70476.00823266465,0
1774062130543,70717.09908340046,70717.09908340046,70717.09908340046,70717.09908340046,0
1774065694320,70681.3117368,70681.3117368,70681.3117368,70681.3117368,0
1774069368847,70633.26137500843,70633.26137500843,70633.26137500843,70633.26137500843,0
1774073291213,70715.81221084928,70715.81221084928,70715.81221084928,70715.81221084928,0
1774076821171,70743.5837097416,70743.5837097416,70743.5837097416,70743.5837097416,0
1774080362765,70690.39129587835,70690.39129587835,70690.39129587835,70690.39129587835,0
1774083755171,70582.04532292718,70582.04532292718,70582.04532292718,70582.04532292718,0
1774087479250,70643.73195218536,70643.73195218536,70643.73195218536,70643.73195218536,0
1774091090480,70586.03151380002,70586.03151380002,70586.03151380002,70586.03151380002,0
1774094644816,70635.87177138265,70635.87177138265,70635.87177138265,70635.87177138265,0
1774098231910,70705.52326221105,70705.52326221105,70705.52326221105,70705.52326221105,0
1774101878273,70722.73585326485,70722.73585326485,70722.73585326485,70722.73585326485,0
1774105255748,70590.52579726202,70590.52579726202,70590.52579726202,70590.52579726202,0
1774109036838,70642.8192357941,70642.8192357941,70642.8192357941,70642.8192357941,0
1774112458035,70287.02223502546,70287.02223502546,70287.02223502546,70287.02223502546,0
1774116298389,70312.70512781104,70312.70512781104,70312.70512781104,70312.70512781104,0
1774119955596,70407.76826144295,70407.76826144295,70407.76826144295,70407.76826144295,0
1774123396225,70377.09842445592,70377.09842445592,70377.09842445592,70377.09842445592,0
1774126820253,70447.53457913788,70447.53457913788,70447.53457913788,70447.53457913788,0
1774130627860,70340.289645773,70340.289645773,70340.289645773,70340.289645773,0
1774134202603,70292.26388186325,70292.26388186325,70292.26388186325,70292.26388186325,0
1774137944520,68412.67504146349,68412.67504146349,68412.67504146349,68412.67504146349,0
1774141204248,68897.26755616778,68897.26755616778,68897.26755616778,68897.26755616778,0
1774145062478,68943.09325322721,68943.09325322721,68943.09325322721,68943.09325322721,0
1774148646477,69304.79718965513,69304.79718965513,69304.79718965513,69304.79718965513,0
1774152188127,69329.99728279315,69329.99728279315,69329.99728279315,69329.99728279315,0
1774155827146,69320.00160322535,69320.00160322535,69320.00160322535,69320.00160322535,0
1774159402229,69141.59971807108,69141.59971807108,69141.59971807108,69141.59971807108,0
1774162985897,69146.84716615826,69146.84716615826,69146.84716615826,69146.84716615826,0
1774166622369,68908.16957877796,68908.16957877796,68908.16957877796,68908.16957877796,0
1774170256860,68795.5505642291,68795.5505642291,68795.5505642291,68795.5505642291,0
1774173800891,68817.53435389008,68817.53435389008,68817.53435389008,68817.53435389008,0
1774177390944,68653.9970738177,68653.9970738177,68653.9970738177,68653.9970738177,0
1774181039071,68211.08116857347,68211.08116857347,68211.08116857347,68211.08116857347,0
1774184485142,68651.18982923409,68651.18982923409,68651.18982923409,68651.18982923409,0
1774188084242,68722.96325302527,68722.96325302527,68722.96325302527,68722.96325302527,0
1774191770081,68698.62007881168,68698.62007881168,68698.62007881168,68698.62007881168,0
1774195350607,68821.70886419388,68821.70886419388,68821.70886419388,68821.70886419388,0
1774198951599,68813.30024858509,68813.30024858509,68813.30024858509,68813.30024858509,0
1774202608917,68704.73553817421,68704.73553817421,68704.73553817421,68704.73553817421,0
1774206009569,68572.35892748222,68572.35892748222,68572.35892748222,68572.35892748222,0
1774209608644,68181.20471380129,68181.20471380129,68181.20471380129,68181.20471380129,0
1774213420720,68179.84748181398,68179.84748181398,68179.84748181398,68179.84748181398,0
1774216974774,67836.00655868028,67836.00655868028,67836.00655868028,67836.00655868028,0
1774220523024,68296.86295861873,68296.86295861873,68296.86295861873,68296.86295861873,0
1774224204479,67848.87605821833,67848.87605821833,67848.87605821833,67848.87605821833,0
1774227759135,67684.18004265723,67684.18004265723,67684.18004265723,67684.18004265723,0
1774231345842,67914.62164219593,67914.62164219593,67914.62164219593,67914.62164219593,0
1774234921857,68291.62334548199,68291.62334548199,68291.62334548199,68291.62334548199,0
1774238519904,68061.75633105007,68061.75633105007,68061.75633105007,68061.75633105007,0
1774242110399,68505.55527490156,68505.55527490156,68505.55527490156,68505.55527490156,0
1774245736176,68856.33114252616,68856.33114252616,68856.33114252616,68856.33114252616,0
1774249310693,67813.61163802224,67813.61163802224,67813.61163802224,67813.61163802224,0
1774252948385,68302.02880878812,68302.02880878812,68302.02880878812,68302.02880878812,0
1774256533964,68433.41999646043,68433.41999646043,68433.41999646043,68433.41999646043,0
1774260169610,68248.65909045594,68248.65909045594,68248.65909045594,68248.65909045594,0
1774263780576,68533.56691669108,68533.56691669108,68533.56691669108,68533.56691669108,0
1774267376980,70090.85625395848,70090.85625395848,70090.85625395848,70090.85625395848,0
1774270951406,70658.89681764365,70658.89681764365,70658.89681764365,70658.89681764365,0
1774274597746,71413.47363715255,71413.47363715255,71413.47363715255,71413.47363715255,0
1774278207114,71453.46560478497,71453.46560478497,71453.46560478497,71453.46560478497,0
1774281794826,70123.74223304595,70123.74223304595,70123.74223304595,70123.74223304595,0
1774285419326,70539.95075755077,70539.95075755077,70539.95075755077,70539.95075755077,0
1774289023051,71069.34533324269,71069.34533324269,71069.34533324269,71069.34533324269,0
1774292633045,71049.75201776822,71049.75201776822,71049.75201776822,71049.75201776822,0
1774296266620,70673.84328686942,70673.84328686942,70673.84328686942,70673.84328686942,0
1774299816033,70898.50990542116,70898.50990542116,70898.50990542116,70898.50990542116,0
1774303408929,70871.49537193075,70871.49537193075,70871.49537193075,70871.49537193075,0
1774307025953,70754.11294097341,70754.11294097341,70754.11294097341,70754.11294097341,0
1774310581550,70892.82823994374,70892.82823994374,70892.82823994374,70892.82823994374,0
1774314191859,70691.20963441042,70691.20963441042,70691.20963441042,70691.20963441042,0
1774317773654,70497.783796673,70497.783796673,70497.783796673,70497.783796673,0
1774321226282,70429.82090509095,70429.82090509095,70429.82090509095,70429.82090509095,0
1774324973422,70505.5355628202,70505.5355628202,70505.5355628202,70505.5355628202,0
1774328617094,70367.86749397316,70367.86749397316,70367.86749397316,70367.86749397316,0
1774332095299,70252.45308411747,70252.45308411747,70252.45308411747,70252.45308411747,0
1774335726833,70502.13562095199,70502.13562095199,70502.13562095199,70502.13562095199,0
1774339306399,71285.55416417253,71285.55416417253,71285.55416417253,71285.55416417253,0
1774342894519,70926.05228348031,70926.05228348031,70926.05228348031,70926.05228348031,0
1774346477550,71299.66799821133,71299.66799821133,71299.66799821133,71299.66799821133,0
1774350100911,71237.84222578786,71237.84222578786,71237.84222578786,71237.84222578786,0
1774353713259,71110.07805777165,71110.07805777165,71110.07805777165,71110.07805777165,0
1774357314402,70930.59887301897,70930.59887301897,70930.59887301897,70930.59887301897,0
1774360878048,70039.64380544117,70039.64380544117,70039.64380544117,70039.64380544117,0
1774364513516,69903.3681889646,69903.3681889646,69903.3681889646,69903.3681889646,0
1774368104685,69872.59897269034,69872.59897269034,69872.59897269034,69872.59897269034,0
1774371698079,69442.96978741302,69442.96978741302,69442.96978741302,69442.96978741302,0
1774375299369,69179.35721667454,69179.35721667454,69179.35721667454,69179.35721667454,0
1774378859322,69417.88017389276,69417.88017389276,69417.88017389276,69417.88017389276,0
1774382512338,69296.70386159363,69296.70386159363,69296.70386159363,69296.70386159363,0
1774386070241,70036.29129693768,70036.29129693768,70036.29129693768,70036.29129693768,0
1774389695855,70259.23587427003,70259.23587427003,70259.23587427003,70259.23587427003,0
1774393302313,70327.56965564,70327.56965564,70327.56965564,70327.56965564,0
1774396901189,70524.51175942823,70524.51175942823,70524.51175942823,70524.51175942823,0
1774400477409,70847.88845384026,70847.88845384026,70847.88845384026,70847.88845384026,0
1774404116680,70709.04546672574,70709.04546672574,70709.04546672574,70709.04546672574,0
1774407721664,70485.95261570862,70485.95261570862,70485.95261570862,70485.95261570862,0
1774411297522,70696.82035952818,70696.82035952818,70696.82035952818,70696.82035952818,0
1774414916714,70916.77984389212,70916.77984389212,70916.77984389212,70916.77984389212,0
1774418407649,71082.75166729843,71082.75166729843,71082.75166729843,71082.75166729843,0
1774422052573,71012.75095282859,71012.75095282859,71012.75095282859,71012.75095282859,0
1774425681741,70899.66539633296,70899.66539633296,70899.66539633296,70899.66539633296,0
1774429249017,71240.60340405164,71240.60340405164,71240.60340405164,71240.60340405164,0
